Numero
6 - 10 - 12 - 19 - 21 - 37
3 - 12 - 14 - 17 - 26 - 39
7 - 8 - 18 - 24 - 27 - 31
4 - 22 - 23 - 26 - 35 - 41
6 - 21 - 25 - 28 - 36 - 38
8 - 16 - 18 - 27 - 29 - 40
3 - 13 - 16 - 22 - 36 - 38
4 - 11 - 25 - 29 - 31 - 37
17 - 26 - 27 - 29 - 36 - 38
3 - 9 - 24 - 28 - 35 - 41
6 - 17 - 28 - 30 - 34 - 41
1 - 11 - 16 - 20 - 29 - 35
8 - 12 - 21 - 25 - 27 - 37
4 - 19 - 26 - 28 - 30 - 35
15 - 26 - 32 - 36 - 40 - 41
4 - 5 - 6 - 19 - 30 - 32
4 - 7 - 10 - 13 - 31 - 36
4 - 6 - 10 - 29 - 32 - 36
17 - 19 - 31 - 33 - 36 - 40
10 - 19 - 23 - 29 - 31 - 40
3 - 10 - 21 - 31 - 34 - 38
7 - 8 - 27 - 28 - 36 - 38
7 - 9 - 11 - 25 - 29 - 37
2 - 4 - 13 - 22 - 23 - 28
15 - 16 - 17 - 19 - 25 - 33
4 - 10 - 13 - 29 - 33 - 38
6 - 9 - 17 - 34 - 38 - 39
10 - 15 - 33 - 34 - 35 - 40
2 - 7 - 17 - 23 - 32 - 40
12 - 26 - 31 - 32 - 34 - 37
2 - 10 - 16 - 22 - 29 - 35
9 - 12 - 19 - 21 - 34 - 38
5 - 14 - 18 - 30 - 36 - 41
2 - 5 - 6 - 10 - 17 - 27
4 - 19 - 28 - 29 - 33 - 37
4 - 8 - 13 - 27 - 30 - 41
5 - 19 - 24 - 38 - 40 - 41
1 - 3 - 9 - 10 - 34 - 37
9 - 13 - 21 - 32 - 34 - 39
1 - 4 - 15 - 16 - 17 - 23
4 - 26 - 28 - 31 - 34 - 41
9 - 15 - 25 - 28 - 32 - 37
3 - 13 - 16 - 22 - 23 - 27
2 - 10 - 18 - 26 - 32 - 40
3 - 18 - 19 - 23 - 38 - 41
2 - 3 - 6 - 19 - 24 - 27
10 - 12 - 13 - 15 - 24 - 29
2 - 9 - 10 - 32 - 37 - 39
13 - 17 - 20 - 21 - 29 - 31
1 - 3 - 8 - 9 - 29 - 36
5 - 7 - 10 - 16 - 24 - 34
2 - 12 - 25 - 27 - 33 - 37
1 - 9 - 10 - 25 - 27 - 36
5 - 16 - 18 - 20 - 26 - 28
4 - 5 - 20 - 22 - 35 - 40
2 - 10 - 18 - 21 - 27 - 37
2 - 3 - 7 - 10 - 28 - 38
12 - 20 - 22 - 29 - 36 - 41
3 - 5 - 13 - 19 - 28 - 35
1 - 3 - 13 - 20 - 30 - 38
9 - 20 - 21 - 22 - 30 - 34
2 - 9 - 13 - 16 - 37 - 41
5 - 6 - 11 - 13 - 31 - 38
1 - 2 - 3 - 5 - 28 - 32
2 - 8 - 10 - 13 - 22 - 33
3 - 14 - 15 - 22 - 27 - 30
8 - 14 - 21 - 25 - 31 - 35
1 - 9 - 10 - 20 - 24 - 36
2 - 13 - 15 - 28 - 31 - 35
5 - 15 - 22 - 25 - 29 - 33
2 - 8 - 19 - 29 - 32 - 40
2 - 7 - 9 - 13 - 21 - 27
2 - 13 - 20 - 23 - 35 - 36
1 - 6 - 14 - 15 - 21 - 38
1 - 3 - 11 - 19 - 24 - 27
3 - 18 - 28 - 30 - 35 - 40
11 - 17 - 18 - 33 - 35 - 40
1 - 13 - 20 - 28 - 30 - 38
4 - 5 - 9 - 10 - 11 - 20
11 - 15 - 28 - 37 - 38 - 40
1 - 13 - 17 - 19 - 27 - 38
2 - 13 - 14 - 15 - 35 - 40
1 - 3 - 9 - 29 - 32 - 38
4 - 16 - 29 - 34 - 38 - 40
10 - 17 - 18 - 21 - 34 - 39
7 - 8 - 11 - 12 - 21 - 40
1 - 11 - 20 - 31 - 36 - 37
1 - 6 - 11 - 14 - 30 - 39
7 - 19 - 26 - 31 - 34 - 41
10 - 21 - 22 - 29 - 30 - 32
9 - 11 - 21 - 25 - 35 - 37
2 - 10 - 22 - 36 - 38 - 39
11 - 12 - 25 - 28 - 31 - 39
4 - 17 - 23 - 24 - 29 - 34
4 - 12 - 13 - 14 - 21 - 39
4 - 8 - 9 - 11 - 12 - 28
4 - 15 - 26 - 29 - 32 - 41
3 - 22 - 23 - 32 - 37 - 40
4 - 9 - 20 - 25 - 36 - 40
4 - 8 - 14 - 16 - 29 - 39
11 - 14 - 15 - 29 - 33 - 35
11 - 22 - 24 - 32 - 39 - 40
3 - 4 - 6 - 18 - 31 - 40
1 - 7 - 19 - 21 - 39 - 40
8 - 9 - 16 - 24 - 29 - 35
12 - 15 - 18 - 24 - 26 - 32
3 - 20 - 21 - 24 - 25 - 30
6 - 8 - 10 - 25 - 27 - 40
12 - 14 - 16 - 18 - 31 - 38
5 - 6 - 7 - 10 - 17 - 23
3 - 19 - 25 - 28 - 30 - 32
11 - 22 - 24 - 25 - 39 - 41
1 - 4 - 5 - 29 - 36 - 41
